yaml,params,gflops,transfer_numel_ratio,backbone,neck,detect
yolo26n-Paper1-TierB13-P2-SPDConv-LaplacianConv.yaml,2641921,9.2682496,0.9596380815323395,0.9877233470533654,0.9552289658976088,0.865618570534037
yolo26n-Paper1-TierB14-P2-SPDConv-FDConv.yaml,2641921,9.3862144,0.9596380815323395,0.9877233470533654,0.9552289658976088,0.865618570534037
yolo26n-Paper1-TierB15-P2-LaplacianConv-FDConv.yaml,2662402,9.6483584,0.966150115572329,0.9999992676530404,0.9552289658976088,0.865618570534037
yolo26n-Paper1-TierB16-P2-SPDConv-BiFPN.yaml,2641932,9.2682496,0.9596340859643624,0.9877233470533654,0.9552177783077729,0.865618570534037
yolo26n-Paper1-TierB17-P2-LaplacianConv-FFAFusion.yaml,2672673,9.665152,0.9624372304430807,0.9999992676530404,0.9448956893936841,0.865618570534037
yolo26n-Paper1-TierB18-P2-FDConv-FFAFusion.yaml,2672673,10.1370112,0.9624372304430807,0.9999992676530404,0.9448956893936841,0.865618570534037
yolo26n-Paper1-TierB19-SPDConv-LaplacianConv-BiFPN.yaml,2551809,5.8571008,0.9935257693659675,0.9877233470533654,0.9999899683557355,1.0
yolo26n-Paper1-TierB20-SPDConv-FDConv-FFAFusion.yaml,2562073,6.109824,0.9895455750089869,0.9877233470533654,0.9886789541835413,1.0
yolo26n-Paper1-TierB21-P2-CARAFE-BiFPN.yaml,2693329,9.784755200000001,0.9550559920455317,1.0,0.9247759834001458,0.865618570534037
yolo26n-Paper1-TierB22-P2-CARAFE-FFAFusion.yaml,2703589,9.9195136,0.9514315970363839,1.0,0.9150979866155169,0.865618570534037
yolo26n-Paper1-TierB23-SPDConv-CARAFE-BiFPN.yaml,2582725,6.1114624,0.9816329651821235,0.9877233470533654,0.9666784113818142,1.0
yolo26n-Paper1-TierB24-LaplacianConv-CARAFE-FFAFusion.yaml,2613470,6.508364799999999,0.9842393446261101,0.9999992676530404,0.9561044439068527,1.0
